datetime,sentiment_score,news_volume,social_media_activity
2002-04-11,0.3582609951993609,33378.67215163888,162317.68860655552
2002-04-12,0.23828593182866808,32312.87668304688,157925.50673218752
2002-04-13,-0.0736381233497669,30621.51244659721,150763.04978638884
2002-04-14,0.11032463040965583,30439.750373094983,150383.00149237993
2002-04-15,-0.038444583125145364,29868.14388828498,148707.57555313993
2002-04-16,-0.0014185584101229591,29834.766800322468,148325.06720128987
2002-04-17,0.15423244784059162,30819.414312168647,152403.65724867457
2002-04-18,0.35498306124881046,33595.01992178879,163699.07968715517
2002-04-19,-0.05903396436801109,30680.33743695262,151184.34974781048
2002-04-20,0.10865809831609817,30283.476409734714,149992.90563893886
2002-04-21,0.0966784000451552,30599.232255142295,151523.92902056917
2002-04-22,0.3803737223170052,33618.90546906828,163793.62187627313
2002-04-23,0.561363894136384,36810.433050668755,176169.73220267502
2002-04-24,0.07988753321426488,30834.025945054593,152366.10378021837
2002-04-25,0.1448572932287401,31041.9171046074,152682.6684184296
2002-04-26,-0.24354490509799553,32097.965093480518,157118.86037392207
2002-04-27,-0.4857955416186359,35235.07835691172,169955.31342764688
2002-04-28,-0.17379282283534922,31211.873810415575,153619.4952416623
2002-04-29,-0.15429933984474084,30929.192200832007,152899.76880332804
2002-04-30,-0.10687435208840236,30767.66781248502,151652.67124994006
2002-05-01,-0.06440700057700353,31536.465018224364,155458.86007289746
2002-05-02,-0.0476159980194609,30681.897698519733,151764.59079407895
2002-05-03,0.049870781439761265,30861.82955644196,152633.31822576784
2002-05-04,0.03426942956782161,29984.565535670827,148343.2621426833
2002-05-05,-0.4193208758612825,34250.18589059995,165930.7435623998
2002-05-06,-0.2752743513977212,32909.833937350035,160162.33574940014
2002-05-07,-0.012746179607227709,30142.999782880874,149936.9991315235
2002-05-08,-0.05637115770040216,30656.409557588555,151136.63823035423
2002-05-09,-0.03201740254247454,30055.16698926217,149399.66795704866
2002-05-10,0.04199329839790294,31531.946536283634,154707.78614513454
2002-05-11,0.3468793650181386,33266.3813666592,161686.5254666368
2002-05-12,0.11513617548354194,30985.26676519229,152859.06706076916
2002-05-13,-0.07997956351879383,30066.057343809935,149172.22937523975
2002-05-14,-0.06753570965756313,30095.24168954316,149023.96675817264
2002-05-15,-0.14461513481112945,31182.888035724027,153269.5521428961
2002-05-16,-0.21655347912882328,32008.467864791117,157177.87145916445
2002-05-17,-0.40321313606284637,34073.506388792004,165426.02555516802
2002-05-18,-0.23350961788158417,31803.167231537933,155441.66892615173
2002-05-19,-0.2147767178667361,32238.38453614007,157588.5381445603
2002-05-20,0.15686427640653386,31561.97624246579,154972.90496986316
2002-05-21,-0.10743938756992294,30390.231837305062,150406.92734922023
2002-05-22,0.2455534755998394,31726.61785257706,156350.47141030824
2002-05-23,-0.07807501204125543,31538.570640947695,155161.2825637908
2002-05-24,-0.17246933898725814,31015.35701059851,152246.42804239402
2002-05-25,0.21643922831483642,32973.802572412984,160551.21028965194
2002-05-26,0.0020805761860218596,30609.105562314235,151244.42224925692
2002-05-27,0.15478098662189085,30863.284422346966,151763.13768938786
2002-05-28,0.24810254461286818,32221.224234244277,157958.8969369771
2002-05-29,-0.06560176970140198,31104.16603616046,153332.66414464184
2002-05-30,-0.033501002062754505,30454.7785698459,150868.11427938362
2002-05-31,-0.13798360557861467,30699.11904428117,151235.47617712468
2002-06-01,-0.12141346391187768,30984.708563176584,152716.83425270635
2002-06-02,-0.12669582392308867,31563.940769238707,154703.7630769548
2002-06-03,-0.11059683016423212,30500.147640965406,151017.59056386162
2002-06-04,-0.011613441547640144,31047.805303862893,152838.22121545157
2002-06-05,0.017865453509451876,31328.78953036023,153941.1581214409
2002-06-06,-0.502702926852045,35488.93878469511,171144.75513878043
2002-06-07,-0.4409900172349038,34619.27830847903,166736.1132339161
2002-06-08,-0.29662994654771824,32622.323467824175,159250.2938712967
2002-06-09,-0.5062619927206983,35739.44965953148,171143.7986381259
2002-06-10,-0.28736467191469567,33406.75469312836,162283.01877251343
2002-06-11,-0.263623092457204,33338.51073276232,161768.04293104928
2002-06-12,-0.21565750254543115,31533.80474702917,154976.21898811669
2002-06-13,0.05912371127018034,30645.26078073402,150796.04312293607
2002-06-14,0.2375851855219344,32147.070779851085,157356.28311940434
2002-06-15,0.31223150338673566,32857.49934080359,159674.99736321435
2002-06-16,-0.26814570663398807,32880.37638881017,160394.50555524067
2002-06-17,-0.11449483642492732,30476.879800872895,150871.51920349157
2002-06-18,-0.303962280574457,32800.90031537631,159681.60126150525
2002-06-19,0.1048163862761321,30300.748630242888,149972.99452097155
2002-06-20,-0.02516085381371717,31129.26682558944,152985.06730235775
2002-06-21,-0.22224190053470738,31508.60111792803,155267.4044717121
2002-06-22,0.0014887227821990107,30115.877958571982,149659.51183428793
2002-06-23,0.23265015473223494,32977.22719747387,160162.90878989547
2002-06-24,0.4022405535227172,34046.37697913336,164787.50791653345
2002-06-25,0.2557972989088259,32264.01267310004,157887.05069240014
2002-06-26,0.2441189149894685,32191.316584489134,157637.26633795653
2002-06-27,0.37549867463078296,33671.224995065975,163697.8999802639
2002-06-28,0.4357703238777813,34762.319856996175,167679.2794279847
2002-06-29,0.21463217842513269,31449.77150085964,154636.08600343854
2002-06-30,-0.05525136933536554,31246.958455183216,154211.83382073286
2002-07-01,-0.14129240675522678,30720.46668087648,151728.86672350593
2002-07-02,-0.006997883841809709,30138.314639291297,148965.2585571652
2002-07-03,0.04477434388229895,30233.98772351591,149512.95089406363
2002-07-04,0.12202852244294338,30606.558185922266,151109.23274368906
2002-07-05,0.06966797484608982,30634.8463300315,152135.38532012602
2002-07-06,0.01685823175826427,29736.660004168465,147857.64001667386
2002-07-07,0.10866012870014836,31477.03267678238,154468.13070712952
2002-07-08,0.06639090575395033,32616.987063020777,159090.94825208312
2002-07-09,-0.29022490649284377,32364.21817620664,158551.87270482656
2002-07-10,0.06155571413795539,31591.664383155046,155362.6575326202
2002-07-11,-0.013368283991356566,30093.98369739867,148967.93478959467
2002-07-12,0.16254964603359634,31194.033463262662,153626.13385305065
2002-07-13,0.04671118010760054,30784.470287583867,151908.88115033548
2002-07-14,0.24310549010609084,32254.616139864982,158064.4645594599
2002-07-15,0.09688123381627976,30352.610147324784,150062.44058929913
2002-07-16,0.05339505370169103,30507.71842425295,151110.8736970118
2002-07-17,-0.019955472155998844,30796.25825791568,151747.03303166272
2002-07-18,0.10955657535052989,30405.8755014825,150785.50200593
2002-07-19,-0.28871910203949164,33073.36215237903,160689.4486095161
2002-07-20,-0.2941707040818516,32394.714867282517,158427.85946913005
2002-07-21,0.013793893249413334,30250.998100071356,149885.9924002854
2002-07-22,0.11308343193027659,30308.909870018324,150274.6394800733
2002-07-23,0.03306708713684422,31172.36605024638,153689.46420098553
2002-07-24,-0.24262635766225116,31914.612334982485,156477.44933992994
2002-07-25,0.12442956823478345,31755.800712256445,156251.20284902578
2002-07-26,0.013760012748711399,30193.508270610528,149843.0330824421
2002-07-27,0.16014920577035854,30882.570508048062,152237.28203219225
2002-07-28,0.03381526667593325,30382.329246078716,149977.31698431485
2002-07-29,-0.012384610799608555,30889.271180254775,152383.08472101908
2002-07-30,-0.09042986036334168,30544.794239341987,151204.17695736795
2002-07-31,0.03637460861034706,30551.531884047607,151085.1275361904
2002-08-01,-0.23798012269246324,32248.748976509734,157599.99590603894
2002-08-02,-0.3641677697782515,33502.54360363231,163191.17441452923
2002-08-03,-0.036447942520754194,30608.533464940643,151393.13385976257
2002-08-04,-0.21243977133580352,31968.1540916304,156675.6163665216
2002-08-05,-0.041486716663034225,31382.433851856687,153740.73540742675
2002-08-06,-0.056521271337042295,30477.912986180778,150791.6519447231
2002-08-07,-0.2943949302324517,32501.75009068843,158824.00036275372
2002-08-08,-0.017244668833713162,29788.466448276457,148098.86579310583
2002-08-09,-0.05361892249317051,30016.921663887533,148843.68665555012
2002-08-10,0.10924487588429539,30540.462993422414,151204.85197368966
2002-08-11,0.003994159175411524,31727.156306579105,155852.62522631642
2002-08-12,-0.23218865249385331,31793.378289969016,155877.51315987605
2002-08-13,-0.32206303700460365,32858.38569530115,160612.5427812046
2002-08-14,-0.2826648874595435,32454.23404725395,158617.9361890158
2002-08-15,-0.4103394851107139,34240.76462141409,165761.05848565637
2002-08-16,-0.13445956417872382,30973.411839443204,152602.6473577728
2002-08-17,-0.21258052751919354,31713.256407227884,155763.02562891154
2002-08-18,0.05029762055524803,30574.867673514862,151405.47069405945
2002-08-19,-0.08290096750491568,31090.268908820904,153216.07563528363
2002-08-20,-0.12054998196776802,31443.94559408698,154335.78237634792
2002-08-21,0.24943900718729836,32137.124710637883,157296.49884255152
2002-08-22,0.42689303232449477,34347.25246999934,166330.00987999735
2002-08-23,0.2822650835982002,32370.32646999052,158562.30587996208
2002-08-24,0.1273199334666684,30730.554231981907,151617.21692792763
2002-08-25,-0.025985148084249624,30314.816402442837,150245.26560977133
2002-08-26,-0.06989412715838798,32949.01319146301,160434.05276585204
2002-08-27,0.5270590230056006,35957.10102647721,172439.40410590885
2002-08-28,-0.015421687497334682,32043.566472942905,156975.26589177162
2002-08-29,0.05832641182416295,31123.812334785205,153105.2493391408
2002-08-30,-0.05884366516494962,30176.282604551896,148816.13041820758
2002-08-31,0.06305262466662892,30199.224258837145,149582.89703534858
2002-09-01,0.2905008808965597,32473.204059357457,158552.81623742983
2002-09-02,0.29167779124395726,33535.52645041589,163240.10580166357
2002-09-03,0.5028305113754375,35689.027194631235,171649.10877852494
2002-09-04,0.22079174616267994,31550.87113327794,155226.48453311177
2002-09-05,0.1563727067005107,30937.41689166977,152464.66756667907
2002-09-06,0.14263976055690095,31386.55054068963,154273.2021627585
2002-09-07,-0.4892363412103286,35821.307600227185,172025.23040090874
2002-09-08,-0.01398374040005689,32900.211836453745,160271.84734581498
2002-09-09,0.44601862859157687,34636.931556741496,167561.72622696598
2002-09-10,0.3248520695877604,32930.97864536629,160461.91458146516
2002-09-11,0.4029653338216785,33967.71970070277,165342.8788028111
2002-09-12,-0.24152530773721895,31931.13503843962,156857.54015375848
2002-09-13,-0.11554291893363837,32161.161676025007,158375.6467041
2002-09-14,0.319127364931554,33249.490914370785,161235.96365748314
2002-09-15,-0.09333794982378406,30547.40514523739,150951.62058094956
2002-09-16,0.5247224193889246,36031.91038523587,172569.64154094347
2002-09-17,0.4836494731434418,35324.2254469533,169944.9017878132
2002-09-18,0.3235152782506005,32825.09611676403,160383.3844670561
2002-09-19,0.5700059310357063,36975.68486797733,176754.73947190933
2002-09-20,0.044203013412021874,31921.151880393834,156260.60752157532
2002-09-21,-0.27597094086860313,32531.946564336253,159268.78625734503
2002-09-22,-0.2885372548587751,32482.677815034185,158960.71126013674
2002-09-23,-0.1300405239289503,31386.290982773662,154124.16393109463
2002-09-24,-0.2026823417989522,32030.491173293307,157283.96469317324
2002-09-25,-0.4466942046420219,34679.19399421093,167697.77597684372
2002-09-26,0.12372408804167816,30880.06912902146,152212.27651608584
2002-09-27,-0.33656058751011947,33267.90686738673,161863.62746954692
2002-09-28,-0.49626365915292575,35459.622645306554,170463.49058122621
2002-09-29,-0.16965257046994298,31199.789485002104,153468.15794000842
2002-09-30,0.15551959379651073,31604.108204740845,155462.4328189634
2002-10-01,0.022594473977617487,30206.31994203098,149343.27976812393
2002-10-02,0.21266195304632599,31974.97172218333,156317.88688873334
2002-10-03,-0.05875801712081192,31792.926185119995,156129.70474048
2002-10-04,-0.19520849359604553,31428.07777387062,154710.31109548247
2002-10-05,0.2739059759521408,32435.477372735342,158273.90949094138
2002-10-06,-0.2713055965624138,32386.06658081999,158252.26632327997
2002-10-07,-0.36005339662410324,33305.27789923478,162611.11159693912
2002-10-08,-0.33979129494449284,33947.7036171464,164567.8144685856
2002-10-09,-0.14103981665339602,30743.992195155315,151662.96878062125
2002-10-10,-0.19694717204469617,31757.598676793223,155987.39470717288
2002-10-11,0.03730201506181869,30776.643582816014,151862.57433126407
2002-10-12,0.2942642308045155,33488.95554152636,162357.82216610544
2002-10-13,0.5790585538185254,36971.21844038701,176764.87376154805
2002-10-14,0.34632008713271945,34110.25125962332,165556.00503849328
2002-10-15,-0.10994194714843325,31230.949619799983,153631.79847919993
2002-10-16,0.05440162416957589,32031.759196563882,156603.03678625554
2002-10-17,0.23914932886713416,32807.75271204796,160760.01084819183
2002-10-18,-0.20730020327575963,31473.808494149416,154317.23397659766
2002-10-19,-0.3665250182095255,33516.260074531994,163111.04029812798
2002-10-20,-0.1812449410129412,31408.401872249568,154867.60748899827
2002-10-21,0.2512497723219911,31849.891771751292,156743.56708700518
2002-10-22,0.0927310710052643,30326.646952474384,150969.58780989755
2002-10-23,-0.22954914808316632,31567.59724995089,155307.38899980354
2002-10-24,-0.2090060897128813,31630.578237603662,155479.31295041466
2002-10-25,-0.37140793944948886,33641.89393305054,163340.57573220215
2002-10-26,-0.29661538817329025,32436.832759553763,158968.33103821505
2002-10-27,-0.38499550556824397,33807.94857962254,163712.79431849017
2002-10-28,0.31563980608584324,34384.439018476456,165984.75607390582
2002-10-29,0.6067535014442748,37316.65910048368,178466.63640193472
2002-10-30,0.15622412545681022,31201.88547949585,153986.54191798338
2002-10-31,0.10230634185842108,31529.756423824776,154868.0256952991
2002-11-01,-0.2014953389470775,31504.147418394557,154121.58967357824
2002-11-02,0.03334641301547676,30581.214489252838,150868.85795701135
2002-11-03,-0.29430352316988395,33142.40106263024,160914.60425052096
2002-11-04,-0.4038526139597953,34027.19124767778,165155.76499071112
2002-11-05,-0.05017710547387479,30922.682749714553,152520.7309988582
2002-11-06,0.2027545454350601,32012.62306289892,157024.4922515957
2002-11-07,0.009600177049832731,30995.365583680188,152311.46233472074
2002-11-08,0.41887953964744096,34215.281295541936,165641.12518216774
2002-11-09,0.1171650258597866,30741.761061391662,151431.04424556665
2002-11-10,0.0708668185536448,31097.741506985585,153221.96602794234
2002-11-11,-0.00858492283667322,32359.783161640564,157904.13264656224
2002-11-12,0.27597262054306043,32346.023421637532,158140.09368655013
2002-11-13,-0.18259320936303183,31819.152598188117,156479.61039275248
2002-11-14,0.46924957212803503,34910.10305638777,168829.4122255511
2002-11-15,0.2549548374838539,32089.577485882128,156524.3099435285
2002-11-16,0.18477316488805395,31959.57180732369,156081.28722929474
2002-11-17,0.4068363020450744,34003.81528351017,164949.2611340407
2002-11-18,0.4189681679662487,34658.67618359255,167210.7047343702
2002-11-19,0.48303084748790365,35285.93855749775,170115.754229991
2002-11-20,0.25544770136044154,32726.61601511118,159335.4640604447
2002-11-21,0.22288037841283323,32250.385247565613,157645.54099026244
2002-11-22,0.5575836018673485,36511.38878654594,174858.55514618376
2002-11-23,-0.06558883495217105,31457.317164109907,154575.2686564396
2002-11-24,-0.2510819597252757,32141.731018703977,157682.9240748159
2002-11-25,-0.3177541639359233,33458.850574864664,162275.40229945866
2002-11-26,0.09848173965377287,31348.24872909962,154109.9949163985
2002-11-27,-0.08843698482148271,31342.833308521727,154190.3332340869
2002-11-28,-0.06534379122026833,30262.4724956866,150327.88998274642
2002-11-29,0.04080161913465875,32562.037892744764,158964.15157097904
2002-11-30,-0.3209128334600622,33004.74350456314,160647.97401825257
2002-12-01,-0.1541442692055334,30713.512478661458,151687.04991464585
2002-12-02,-0.5178985677955125,35866.94388988635,172327.7755595454
2002-12-03,-0.5827340785060855,36954.95414458847,176731.81657835387
2002-12-04,-0.41802638796244107,34085.37720310893,165369.50881243573
2002-12-05,-0.19784654184902903,31794.69879831939,155576.79519327756
2002-12-06,-0.02092246223843149,29858.50685517095,147759.0274206838
2002-12-07,-0.12358307530760178,30707.90122729988,151201.60490919952
2002-12-08,0.03295798240246325,30297.566546248523,149611.26618499408
2002-12-09,-0.10122194277705764,30863.16601934472,152814.6640773789
2002-12-10,-0.15601366344407616,30853.8146191325,151987.25847653
2002-12-11,-0.111561941985634,30316.968562467446,149884.87424986978
2002-12-12,0.1929015686908897,31999.00891201742,156549.03564806966
2002-12-13,0.5854862426291122,37034.24890461074,176896.99561844298
2002-12-14,0.6393426118475595,38170.69696128327,181523.78784513308
2002-12-15,0.5210281826301405,36504.551082234095,174754.20432893638
2002-12-16,0.2956940428146548,32926.725499693406,159997.90199877362
2002-12-17,-0.04991876306940826,30115.543468955962,149183.17387582385
2002-12-18,0.04828627019492893,30505.25589301542,151396.02357206168
2002-12-19,0.3909593295027342,34108.75539822708,165268.0215929083
2002-12-20,0.4684701930221899,35669.82428795596,171403.29715182385
2002-12-21,0.3414179127402764,33223.22828226408,161143.9131290563
2002-12-22,0.12875823134876,30890.28086896421,152360.12347585685
2002-12-23,-0.10771732581510333,30491.044975892128,150752.17990356853
2002-12-24,0.1582793498509403,31080.65823407035,153238.6329362814
2002-12-25,0.10931304899676943,31351.76989859125,153706.079594365
2002-12-26,0.3331553670899709,33002.94810860624,161359.79243442495
2002-12-27,-0.013363556177924252,30239.860180936055,149822.44072374422
2002-12-28,-0.01668816955678596,30313.183411396323,150376.73364558528
2002-12-29,-0.3599993868665652,33524.76344994077,162611.0537997631
2002-12-30,0.14769733189060152,31689.198436953207,155380.79374781283
2002-12-31,0.025721958603279537,31620.763705903766,155396.05482361506
2003-01-01,0.035687166212170836,30928.08470925359,152251.33883701437
2003-01-02,0.3117463775336546,34024.68658754198,164972.7463501679
2003-01-03,0.2941699814786671,33535.32479445476,163057.29917781905
2003-01-04,-0.4657776763942046,34951.229424119425,168644.9176964777
2003-01-05,-0.34783217285516405,33515.28175914615,162439.1270365846
2003-01-06,0.033920033844556295,32101.65197780648,156853.6079112259
2003-01-07,-0.29099803540001473,32543.28066334317,158963.12265337267
2003-01-08,-0.005809507972061885,31196.199641404408,153965.79856561765
2003-01-09,0.10777479473706468,31537.43633914197,155255.74535656787
2003-01-10,-0.04607598440838729,31642.173542036428,155821.6941681457
2003-01-11,0.43485754231499807,35170.0319762593,169005.1279050372
2003-01-12,0.23724515027184648,32558.523028212614,158701.09211285046
2003-01-13,0.16046827952948786,31479.861756396916,154681.44702558767
2003-01-14,-0.5337571666556166,35971.49019652167,172939.96078608668
2003-01-15,-0.0717268077668892,30595.632790725074,151089.5311629003
2003-01-16,0.16846655920176914,30944.08271165662,152545.3308466265
2003-01-17,0.37005248500412286,33658.12898610241,163138.51594440965
2003-01-18,0.14207359226446545,30572.71743728563,151612.86974914253
2003-01-19,0.29819002694298913,32578.502501627674,158842.0100065107
2003-01-20,0.5660838046811122,37288.41923940852,178110.67695763407
2003-01-21,0.26466828257731356,32589.870559929524,158561.48223971808
2003-01-22,0.2161542091674703,32065.0543645144,157066.2174580576
2003-01-23,0.0354858235855273,34040.98848712759,165071.95394851037
2003-01-24,-0.540724181377115,36356.74125766354,173936.96503065416
2003-01-25,-0.4839007734827618,35439.94546384914,169746.78185539655
2003-01-26,-0.2517619905509785,31935.47599546963,156406.90398187854
2003-01-27,-0.11892904878145127,30511.75628324021,151376.02513296084
2003-01-28,0.10255757972487829,30849.04788847763,152606.19155391052
2003-01-29,0.2750928536725599,32311.07649181397,158672.30596725587
2003-01-30,-0.03295671479256864,30470.40377391838,150353.61509567354
2003-01-31,0.036910019126902914,31028.92336972001,152636.69347888004
2003-02-01,0.0843121336875828,30496.234184182977,150487.9367367319
2003-02-02,-0.037737547107600945,30188.512031675138,149246.04812670054
2003-02-03,0.03975601874152111,31146.629423002632,153215.51769201053
2003-02-04,0.223498654648805,31689.972391265834,155780.88956506335
2003-02-05,-0.07703608969681729,30306.685151618458,149962.74060647385
2003-02-06,-0.13087229471941186,30565.909957430802,150999.63982972322
2003-02-07,0.13958806980968802,31739.99831909948,156003.9932763979
2003-02-08,-0.06449901332827944,30690.825463864116,151425.30185545646
2003-02-09,0.12275047096991705,31018.96129169811,152577.84516679242
2003-02-10,0.254659963815045,32189.529163849413,157719.11665539764
2003-02-11,0.5816311358688964,37636.973486249895,179274.89394499958
2003-02-12,-0.10395250226382086,30177.808176869625,149082.23270747848
2003-02-13,-0.18189754543080497,31348.327372849173,154253.30949139668
2003-02-14,-0.04313112083818815,31547.834274023797,155213.33709609517
2003-02-15,-0.5086065652255432,35757.90562680137,171686.62250720547
2003-02-16,-0.15822941623797837,31883.39585058472,156539.58340233887
2003-02-17,0.09103673498325793,30239.509434889496,149712.037739558
2003-02-18,0.13945426853132994,31369.285856201484,154104.14342480592
2003-02-19,0.5042212651599043,35865.27345795611,171641.09383182443
2003-02-20,0.14251686168832858,31437.29004495323,154454.16017981293
2003-02-21,0.11566074802444022,31154.926024243035,153825.70409697216
2003-02-22,0.26332831539537754,32407.77360179462,157948.09440717846
2003-02-23,0.2941525216030953,32538.07465354255,158867.2986141702
2003-02-24,0.025485228780715307,30164.68884219013,149316.75536876053
2003-02-25,0.07725047210127721,31425.537594499976,154532.1503779999
2003-02-26,-0.1368779858288024,32317.9015519699,158136.6062078796
2003-02-27,0.12318210171790805,30830.09022631916,152193.36090527664
2003-02-28,-0.13599788088441228,30828.127735726175,151551.5109429047
2003-03-01,-0.3094445018474633,32702.563330593923,159410.25332237568
2003-03-02,-0.3679758246315368,33784.31417715363,163026.25670861453
2003-03-03,-0.10787220175729718,33159.22486370625,160935.899454825
2003-03-04,-0.02397217317652774,31289.993795533235,154462.97518213294
2003-03-05,-0.21797165382359399,31889.056818989615,156808.22727595846
2003-03-06,-0.2601215036636252,32544.90626178959,159194.62504715836
2003-03-07,-0.20470647669104644,31344.405846347672,154312.62338539067
2003-03-08,-0.3184324083486852,32992.24338102024,160612.97352408097
2003-03-09,-0.36581844543641523,34244.67175509163,165845.68702036652
2003-03-10,0.19623790518606513,32018.415555542528,156892.6622221701
2003-03-11,0.24839961149760115,31850.60922651665,156286.4369060666
2003-03-12,-0.008168672600864341,31161.786700386674,153111.1468015467
2003-03-13,0.24846504923427484,31935.5720653007,156944.2882612028
2003-03-14,0.011156056643237294,32833.758595749096,160685.03438299638
2003-03-15,0.4453955553306331,34757.833536656486,167264.33414662594
2003-03-16,0.02443530316491828,30125.273413797615,148916.09365519046
2003-03-17,-0.06035337784472158,30509.15489365296,150766.61957461183
2003-03-18,-0.04565095766247537,30726.52895462952,152224.1158185181
2003-03-19,0.4221294665478996,34604.89002670778,166804.5601068311
2003-03-20,0.38498416829109644,33856.64906702904,163906.59626811615
2003-03-21,0.41820530826702407,34361.075994109866,166337.30397643946
2003-03-22,0.33880354549665964,33202.1528519716,161709.6114078864
2003-03-23,0.1620689371710042,30849.757536661094,152046.0301466444
2003-03-24,0.3056433671538564,33314.03679756316,161752.14719025264
2003-03-25,0.6878726038559967,39034.59644990726,184829.38579962903
2003-03-26,0.7227185581351127,39990.89781031299,188512.59124125197
2003-03-27,0.442399053061667,34689.310588648135,167189.24235459254
2003-03-28,0.22765935625202838,32130.295290338534,157326.18116135415
2003-03-29,0.23288661071880423,31782.654167522276,155732.6166700891
2003-03-30,0.3401411444169798,33201.154405702175,161442.6176228087
2003-03-31,0.03835204269078516,29724.116452295944,147940.46580918378
2003-04-01,0.21428230092820502,31978.621383821177,156787.4855352847
2003-04-02,0.19002537693248134,31799.365207291223,155813.4608291649
2003-04-03,0.08695871508989432,30654.420625632865,151829.68250253145
2003-04-04,0.19711927148474853,31390.90519698987,154045.62078795946
2003-04-05,0.15591011995501367,31148.780675571048,152907.1227022842
2003-04-06,0.27242112273401514,32184.933959008293,158057.7358360332
2003-04-07,0.6024344121571288,37349.09567076452,178402.38268305807
2003-04-08,0.3242122126692532,32987.81284852217,160844.25139408867
2003-04-09,0.07478018696564638,30841.556429171178,152159.2257166847
2003-04-10,-0.1172129247995002,30749.882286585005,151791.52914634
2003-04-11,0.20472424701391265,31683.389009036786,155794.55603614714
2003-04-12,0.17798294309138155,31130.63616113058,153660.5446445223
2003-04-13,0.24885626947709513,31850.65913243485,156382.6365297394
2003-04-14,-0.03500861530188064,30180.629686976445,149597.5187479058
2003-04-15,-0.13499399904114723,30663.44306345335,151373.7722538134
2003-04-16,0.26880204705102656,32910.968000160654,160597.87200064262
2003-04-17,0.11275542668567369,30802.80528575427,151797.2211430171
2003-04-18,0.23977759097513698,32817.96267829016,159961.85071316065
2003-04-19,-0.1413241912451334,30945.169628407137,152267.67851362855
2003-04-20,-0.04003089285174688,30368.900247846475,150480.6009913859
2003-04-21,-0.12865904692953992,32161.00424087625,157813.016963505
2003-04-22,0.19416719436025578,32294.67875467108,157760.71501868434
2003-04-23,-0.15771064976575624,30613.576800392275,151627.30720156909
2003-04-24,-0.05999059659272871,30857.636152588984,152710.54461035595
2003-04-25,0.20028369992430453,32128.273934294935,157076.09573717974
2003-04-26,-0.29122460254617805,32487.427047852183,159457.70819140872
2003-04-27,0.3319246985288832,33224.956066337385,161649.82426534954
2003-04-28,0.10229984670753317,31555.369899777605,154916.47959911043
2003-04-29,0.04166819929636854,29772.274798417155,148208.0991936686
2003-04-30,0.20381499961115682,31535.973754362883,155134.89501745152
2003-05-01,0.3229745939241937,32887.56136490434,160542.24545961735
2003-05-02,-0.04652552311634142,30753.046408486527,151897.18563394612
2003-05-03,0.2245142248308332,32068.9954838613,157442.9819354452
2003-05-04,0.23312254687177716,31707.46939875768,155814.87759503073
2003-05-05,0.4141711120883194,34203.13292503948,165350.5317001579
2003-05-06,0.46974526974429853,35192.836365835115,169253.34546334046
2003-05-07,-0.1119188561152983,30703.849977293055,151417.39990917224
2003-05-08,0.1191413870680079,31164.947515648222,153423.7900625929
2003-05-09,0.01756253983248417,30739.21483011243,152209.85932044973
2003-05-10,-0.026620122786059977,31215.946693690443,153406.78677476177
2003-05-11,-0.07299362803909494,30889.232671963775,152129.93068785509
2003-05-12,0.09798114452873492,30588.733184358854,151121.93273743542
2003-05-13,0.3905989151839369,33689.48538892731,164138.94155570923
2003-05-14,0.14523123035471522,32855.129043047644,160328.51617219058
2003-05-15,-0.12621516630073018,31543.448626330795,154793.79450532317
2003-05-16,-0.17228799158181796,31128.252533650277,153236.01013460112
2003-05-17,-0.35863295564546815,33448.72851945521,162186.91407782084
2003-05-18,-0.04897229607303465,30071.522580708206,149396.09032283284
2003-05-19,-0.10730055184295932,30388.48929198835,150886.9571679534
2003-05-20,-0.27940278367072663,32456.81721897495,158500.2688758998
2003-05-21,-0.019840812302466836,31692.48998196712,155286.95992786848
2003-05-22,0.08651749619596466,30160.20876162433,149240.83504649732
2003-05-23,-0.020838437741440518,30311.67410871969,149509.69643487877
2003-05-24,-0.009281062071231054,31140.168514869896,153346.67405947958
2003-05-25,-0.11149556282691493,30596.16599687315,151299.66398749262
2003-05-26,0.21792381198870514,32410.57043031882,159083.2817212753
2003-05-27,0.06910108440045723,31488.286890157462,154509.14756062985
2003-05-28,-0.19249258010147752,31813.053330984618,156170.21332393846
2003-05-29,-0.38046056096283487,33737.171133444754,163569.68453377901
2003-05-30,-0.2432877925485336,32066.530632221657,156446.12252888663
2003-05-31,-0.570846715835027,37458.3875719009,178427.5502876036
2003-06-01,-0.6076278833377765,37695.73759024486,178604.95036097945
2003-06-02,-0.01534726073996786,33687.77332636865,163329.0933054746
2003-06-03,0.5712865310746689,36549.5979977287,175615.3919909148
2003-06-04,-0.22696399995246205,32166.31397601519,157294.25590406076
2003-06-05,-0.3511727787148385,33689.469268437606,163309.87707375042
2003-06-06,-0.1089855352662575,31786.251260371122,155902.0050414845
2003-06-07,-0.03389536604784496,31733.09922068361,155040.39688273444
2003-06-08,0.05587422700214273,31080.678126219336,153033.71250487736
2003-06-09,0.06021962848576124,30318.94839714401,149798.79358857602
2003-06-10,0.13803181834977904,31492.229530644185,154563.91812257672
2003-06-11,-0.10464866441625365,31582.706023439823,155204.8240937593
2003-06-12,0.23609621452857252,31785.48883305165,155567.9553322066
2003-06-13,0.12928204106818525,30682.230019824307,151831.92007929724
2003-06-14,-0.170082677257518,31858.0178576813,156183.07143072522
2003-06-15,-0.06419710541501922,30409.652947662136,150101.61179064855
