date,interest_rate,inflation,unemployment_rate,gdp_growth,vix,pmi,consumer_confidence,inflation_released,unemployment_released,gdp_released
2001-01-18,0.0291885042443204,0.2,0.07034345497511597,-0.003852285631581437,15.507005353625855,49.474548242026906,105.15128354047219,0.2,0.06853489913545585,0.021036060880560987
2001-01-19,0.029208900266198184,0.2,0.06810755855544001,-0.003852285631581437,14.97300379672937,50.737428502770854,105.79373070776734,0.2,0.07076344603819085,0.021036060880560987
2001-01-20,0.029229268999449914,0.2,0.06944202167825173,-0.003852285631581437,17.789551709182795,50.27598424850294,105.93754483651836,0.2,0.06817872229251697,0.021036060880560987
2001-01-21,0.02924961038371716,0.2,0.06638149682488963,-0.003852285631581437,19.053112701258474,50.01166267278763,96.94026081753432,0.2,0.06874294410862578,0.021036060880560987
2001-01-22,0.02926992435872254,0.2,0.0706442542029714,-0.003852285631581437,10.742679267091166,52.071258705660256,109.10028153592009,0.2,0.07038346059327054,0.021036060880560987
2001-01-23,0.02929021086426989,0.2,0.06917466563387267,-0.003852285631581437,11.95721483327116,51.040419185857935,90.46935631125882,0.2,0.07034345497511597,0.021036060880560987
2001-01-24,0.029310469840244442,0.2,0.07047765142524165,-0.003852285631581437,9.257233913677815,51.76644689915576,103.84663004201781,0.2,0.06810755855544001,0.021036060880560987
2001-01-25,0.029330701226613014,0.2,0.0678058997550284,-0.003852285631581437,16.600932935631942,51.39640745539195,106.1453673452467,0.2,0.06944202167825173,0.021036060880560987
2001-01-26,0.029350904963424174,0.2,0.07018644390489713,-0.003852285631581437,12.210622783249637,52.73088061794205,116.21861326641326,0.2,0.06638149682488963,0.021036060880560987
2001-01-27,0.02937108099080843,0.2,0.06978861104356252,-0.003852285631581437,14.44347528351912,50.13510281184511,99.07388185364255,0.2,0.0706442542029714,0.021036060880560987
2001-01-28,0.02939122924897839,0.2,0.06808369515686702,-0.003852285631581437,17.22820252351893,52.3575060329328,106.27006204361761,0.2,0.06917466563387267,0.021036060880560987
2001-01-29,0.029411349678228962,0.2,0.07034754213351686,-0.003852285631581437,10.82930704564313,50.97074997404325,108.58159599138912,0.2,0.07047765142524165,0.021036060880560987
2001-01-30,0.029431442218937516,0.2,0.07002569120227158,-0.003852285631581437,17.558052157893375,51.256296101699405,107.45200101907069,0.2,0.0678058997550284,0.021036060880560987
2001-01-31,0.02945150681156406,0.2,0.07073647057205885,-0.003852285631581437,10.316482202876841,51.672073179822696,105.80938346079874,0.2,0.07018644390489713,0.021036060880560987
2001-02-01,0.02947154339665142,0.2,0.06855083399513588,-0.003852285631581437,10.257535325808016,52.418109086985325,103.35555833169269,0.2,0.06978861104356252,0.021036060880560987
2001-02-02,0.02949155191482542,0.2,0.06899089228785772,-0.003852285631581437,8.0,52.390551075459435,101.39895076797197,0.2,0.06808369515686702,0.021036060880560987
2001-02-03,0.029511532306795055,0.2,0.06900551903335934,-0.003852285631581437,10.334893976810317,51.63430828238264,103.60477121591468,0.2,0.07034754213351686,0.021036060880560987
2001-02-04,0.029531484513352663,0.2,0.06938210575224527,-0.003852285631581437,9.595584068845543,51.002509217334456,117.23940204031847,0.2,0.07002569120227158,0.021036060880560987
2001-02-05,0.029551408475374102,0.2,0.07011085312913713,-0.003852285631581437,11.601768356534716,52.67177007649141,100.38593554769595,0.2,0.07073647057205885,0.021036060880560987
2001-02-06,0.02957130413381893,0.2,0.06919198941384119,-0.003852285631581437,9.827862748845844,52.44876304628761,95.26646277960914,0.2,0.06855083399513588,0.021036060880560987
2001-02-07,0.029591171429730577,0.2,0.0683232939221581,-0.003852285631581437,11.618967907309468,50.44878806231093,103.17656906559593,0.2,0.06899089228785772,0.021036060880560987
2001-02-08,0.02961101030423652,0.2,0.07026087342249956,-0.003852285631581437,16.36351815410842,51.676739111017866,101.913104709882,0.2,0.06900551903335934,0.021036060880560987
2001-02-09,0.029630820698548454,0.2,0.06882901526785305,-0.003852285631581437,12.859524071068034,52.32686886298281,97.8964242438693,0.2,0.06938210575224527,0.021036060880560987
2001-02-10,0.029650602553962468,0.2,0.06927270891907228,-0.003852285631581437,17.916799114234173,53.40761377706373,109.83253750254498,0.2,0.07011085312913713,0.021036060880560987
2001-02-11,0.029670355811859225,0.2,0.06931977466633289,-0.003852285631581437,15.094595857122094,52.64383905179938,116.62219647140353,0.2,0.06919198941384119,0.021036060880560987
2001-02-12,0.029690080413704124,0.2,0.07032096772293224,-0.003852285631581437,12.037077251968704,51.194479786698594,113.20041366650584,0.2,0.0683232939221581,0.021036060880560987
2001-02-13,0.029709776301047486,0.2,0.07011959090122381,-0.003852285631581437,9.153973616159293,51.0688389776806,107.13698606666793,0.2,0.07026087342249956,0.021036060880560987
2001-02-14,0.02972944341552472,0.2,0.06985061812141423,-0.003852285631581437,8.0,51.60798526792609,110.24269624569462,0.2,0.06882901526785305,0.021036060880560987
2001-02-15,0.029749081698856497,0.2,0.0705688590614403,-0.003852285631581437,14.722944062757364,51.5460448148383,110.55473977191764,0.2,0.06927270891907228,0.021036060880560987
2001-02-16,0.029768691092848923,0.2,0.06902157515409203,-0.003852285631581437,13.19136356600598,50.314668182519775,111.5302200976114,0.2,0.06931977466633289,0.021036060880560987
2001-02-17,0.02978827153939371,0.2,0.06930397182578886,-0.003852285631581437,9.258397918354433,51.9894873816181,106.42618545274864,0.2,0.07032096772293224,0.021036060880560987
2001-02-18,0.029807822980468343,0.2,0.06822919412343689,-0.003852285631581437,14.630222626179899,52.827476072790645,100.21923042252502,0.2,0.07011959090122381,0.021036060880560987
2001-02-19,0.029827345358136276,0.2,0.06885495965364637,-0.003852285631581437,9.333009078812134,54.00326944044331,109.77621514235042,0.2,0.06985061812141423,0.021036060880560987
2001-02-20,0.02984683861454708,0.2,0.0692858437144736,-0.003852285631581437,9.864739794091463,51.385956664163906,104.178867192622,0.2,0.0705688590614403,0.021036060880560987
2001-02-21,0.029866302691936603,0.2,0.06823805846128012,-0.003852285631581437,12.496198626876723,52.06511762244332,110.89461442932621,0.2,0.06902157515409203,0.021036060880560987
2001-02-22,0.02988573753262718,0.2,0.06930370741806804,-0.003852285631581437,10.210018682267906,53.18552805831084,114.17639390494645,0.2,0.06930397182578886,0.021036060880560987
2001-02-23,0.029905143079027783,0.2,0.07081449418226606,-0.003852285631581437,9.346806286612946,52.496893342832955,104.50547922509062,0.2,0.06822919412343689,0.021036060880560987
2001-02-24,0.029924519273634174,0.2,0.06920258520798404,-0.003852285631581437,9.562160055852319,51.41502233673341,101.85891812850888,0.2,0.06885495965364637,0.021036060880560987
2001-02-25,0.029943866059029108,0.2,0.06826263326528417,-0.003852285631581437,18.545438363840468,52.27309487050398,103.38400509758237,0.2,0.0692858437144736,0.021036060880560987
2001-02-26,0.029963183377882483,0.2,0.06965274118173649,-0.003852285631581437,9.563658389848518,53.4658544662136,109.72565687656112,0.2,0.06823805846128012,0.021036060880560987
2001-02-27,0.02998247117295151,0.2,0.06936424088600462,-0.003852285631581437,9.682605563019136,52.75249992765652,110.55038374485491,0.2,0.06930370741806804,0.021036060880560987
2001-02-28,0.030001729387080896,0.2,0.07032009753042251,-0.003852285631581437,12.103759785642042,52.15619014840785,105.03492925492397,0.2,0.07081449418226606,0.021036060880560987
2001-03-01,0.030020957963203,0.2,0.07221383000791395,-0.003852285631581437,8.0,53.60937132052253,105.6639483126363,0.2,0.06920258520798404,-0.003852285631581437
2001-03-02,0.030040156844338015,0.2,0.06956793561576745,-0.003852285631581437,9.493810008198697,54.117868817528056,105.81108268536475,0.2,0.06826263326528417,-0.003852285631581437
2001-03-03,0.03005932597359411,0.2,0.07122867049769328,-0.003852285631581437,9.170560065844985,54.20054648347245,116.96591927735079,0.2,0.06965274118173649,-0.003852285631581437
2001-03-04,0.030078465294167637,0.2,0.07031192780048952,-0.003852285631581437,8.0,52.84351614679342,102.81394008862893,0.2,0.06936424088600462,-0.003852285631581437
2001-03-05,0.03009757474934327,0.2,0.07073581766901878,-0.003852285631581437,8.0,51.62489638886026,119.02728453945252,0.2,0.07032009753042251,-0.003852285631581437
2001-03-06,0.03011665428249418,0.2,0.06912377576321314,-0.003852285631581437,10.45088223520442,51.80234058695766,108.12858481743716,0.2,0.07221383000791395,-0.003852285631581437
2001-03-07,0.030135703837082223,0.2,0.07143716073282502,-0.003852285631581437,10.470401270281144,51.71867351025604,108.06429268147217,0.2,0.06956793561576745,-0.003852285631581437
2001-03-08,0.030154723356658066,0.2,0.07096271380861734,-0.003852285631581437,12.67081124555662,54.08801741111055,115.93981885829426,0.2,0.07122867049769328,-0.003852285631581437
2001-03-09,0.030173712784861396,0.2,0.06747244866397087,-0.003852285631581437,8.0,52.5045802746587,104.02311014761102,0.2,0.07031192780048952,-0.003852285631581437
2001-03-10,0.030192672065421054,0.2,0.07026301607845926,-0.003852285631581437,11.47331595291686,51.57700004050051,103.20416543329509,0.2,0.07073581766901878,-0.003852285631581437
2001-03-11,0.030211601142155244,0.2,0.07130221229375257,-0.003852285631581437,8.921125297884492,52.6755177156489,109.36644503144379,0.2,0.06912377576321314,-0.003852285631581437
2001-03-12,0.03023049995897164,0.2,0.06986985397752936,-0.003852285631581437,8.0,52.349068766743,112.17753883248737,0.2,0.07143716073282502,-0.003852285631581437
2001-03-13,0.030249368459867605,0.2,0.06940045933058848,-0.003852285631581437,8.595212421492732,51.39484420071434,113.61540582849025,0.2,0.07096271380861734,-0.003852285631581437
2001-03-14,0.03026820658893033,0.2,0.06970186822483461,-0.003852285631581437,9.221623420640984,52.62983696794864,113.85501014804825,0.2,0.06747244866397087,-0.003852285631581437
2001-03-15,0.030287014290337012,0.2,0.07064678013820609,-0.003852285631581437,9.31416261129996,53.10196237230009,107.81998003313552,0.2,0.07026301607845926,-0.003852285631581437
2001-03-16,0.030305791508355006,0.2,0.0713226737296762,-0.003852285631581437,13.188897880709423,53.13618939849267,113.4225605114549,0.2,0.07130221229375257,-0.003852285631581437
2001-03-17,0.030324538187342005,0.2,0.06912558409511595,-0.003852285631581437,8.0,53.132214444499425,96.38313370823028,0.2,0.06986985397752936,-0.003852285631581437
2001-03-18,0.030343254271746195,0.2,0.07021811560545696,-0.003852285631581437,17.29389826631987,53.74624685371136,112.50190381471485,0.2,0.06940045933058848,-0.003852285631581437
2001-03-19,0.03036193970610642,0.2,0.07076694552808721,-0.003852285631581437,9.194088559602204,50.36780876748637,123.43382767102128,0.2,0.06970186822483461,-0.003852285631581437
2001-03-20,0.03038059443505236,0.2,0.06893831491835542,-0.003852285631581437,11.058830278319078,52.33458341725374,117.52526660398418,0.2,0.07064678013820609,-0.003852285631581437
2001-03-21,0.03039921840330466,0.2,0.06787649664510381,-0.003852285631581437,9.330373998936695,51.7836558989245,108.5328730210307,0.2,0.0713226737296762,-0.003852285631581437
2001-03-22,0.03041781155567515,0.2,0.07023759629972273,-0.003852285631581437,10.821992053633938,53.29458851031961,119.84735436544197,0.2,0.06912558409511595,-0.003852285631581437
2001-03-23,0.030436373837066953,0.2,0.07037158929993839,-0.003852285631581437,10.79520335267607,52.18534170762264,111.5273358754018,0.2,0.07021811560545696,-0.003852285631581437
2001-03-24,0.030454905192474676,0.2,0.06839220732014721,-0.003852285631581437,8.0,53.82694228355878,111.40828645877856,0.2,0.07076694552808721,-0.003852285631581437
2001-03-25,0.030473405566984576,0.2,0.06942501804557438,-0.003852285631581437,8.0,53.79174935759677,101.97516088358077,0.2,0.06893831491835542,-0.003852285631581437
2001-03-26,0.030491874905774707,0.2,0.07068669729745138,-0.003852285631581437,13.690264573322892,52.47577109406891,114.65249340206933,0.2,0.06787649664510381,-0.003852285631581437
2001-03-27,0.030510313154115093,0.2,0.07013797309071637,-0.003852285631581437,8.0,52.64990238847227,107.39676399361693,0.2,0.07023759629972273,-0.003852285631581437
2001-03-28,0.030528720257367893,0.2,0.07098982808898181,-0.003852285631581437,11.587138272246102,54.68345300194781,106.41041840286945,0.2,0.07037158929993839,-0.003852285631581437
2001-03-29,0.030547096160987552,0.2,0.07016815452163745,-0.003852285631581437,10.377659800741483,52.69230474954011,106.81055098017602,0.2,0.06839220732014721,-0.003852285631581437
2001-03-30,0.030565440810520973,0.2,0.07073459438339727,-0.003852285631581437,8.990989054442334,50.75162304940252,110.36435433556412,0.2,0.06942501804557438,-0.003852285631581437
2001-03-31,0.03058375415160767,0.2,0.06977708782073057,0.022589854294422458,8.0,53.34151915894699,112.57008713460517,0.2,0.07068669729745138,-0.003852285631581437
2001-04-01,0.03060203612997993,0.2,0.07037539571964445,0.022589854294422458,8.0,51.669151533306625,102.1970824361623,0.2,0.07013797309071637,-0.003852285631581437
2001-04-02,0.030620286691462984,0.2,0.06835991294665991,0.022589854294422458,11.266723934269127,52.50628473144934,115.81787505484529,0.2,0.07098982808898181,-0.003852285631581437
2001-04-03,0.03063850578197516,0.2,0.06923515243080389,0.022589854294422458,17.43458505679204,53.0491870839193,107.729645089057,0.2,0.07016815452163745,-0.003852285631581437
2001-04-04,0.03065669334752804,0.2,0.06835078802572254,0.022589854294422458,8.0,51.716392955016666,109.72321829792573,0.2,0.07073459438339727,-0.003852285631581437
2001-04-05,0.030674849334226623,0.2,0.0699006191573739,0.022589854294422458,16.051912365263583,51.31497968096371,114.67102219417012,0.2,0.06977708782073057,-0.003852285631581437
2001-04-06,0.03069297368826948,0.2,0.0713503575451177,0.022589854294422458,10.454769053024982,52.656794405001435,95.81397894635364,0.2,0.07037539571964445,-0.003852285631581437
2001-04-07,0.030711066355948943,0.2,0.07075304524771849,0.022589854294422458,9.629243461494093,55.206773278139856,114.62115607434833,0.2,0.06835991294665991,-0.003852285631581437
2001-04-08,0.03072912728365121,0.2,0.06959061445700478,0.022589854294422458,12.117967407538073,53.075993957976465,113.56088575906433,0.2,0.06923515243080389,-0.003852285631581437
2001-04-09,0.030747156417856546,0.2,0.06883317789416088,0.022589854294422458,11.156392689827895,51.46724268367387,115.68471392331048,0.2,0.06835078802572254,-0.003852285631581437
2001-04-10,0.03076515370513943,0.2,0.07031079903467304,0.022589854294422458,8.56374180300386,54.32689730883632,108.34724466548127,0.2,0.0699006191573739,-0.003852285631581437
2001-04-11,0.030783119092168715,0.2,0.07085717029248917,0.022589854294422458,13.110839213330308,53.688016184027745,118.10556710734681,0.2,0.0713503575451177,-0.003852285631581437
2001-04-12,0.03080105252570778,0.2,0.06938414886727284,0.022589854294422458,11.64395736496891,53.085976805289235,112.07898366998947,0.2,0.07075304524771849,-0.003852285631581437
2001-04-13,0.030818953952614685,0.2,0.06988131871166066,0.022589854294422458,12.997790642728338,51.933338935492614,106.18267106405018,0.2,0.06959061445700478,-0.003852285631581437
2001-04-14,0.030836823319842346,0.2,0.07073743929764285,0.022589854294422458,10.632654210575854,54.145776218719995,108.98308563946067,0.2,0.06883317789416088,-0.003852285631581437
2001-04-15,0.030854660574438687,0.2,0.07095497237039995,0.022589854294422458,9.402686763086066,52.105951290338574,103.88172096421034,0.2,0.07031079903467304,-0.003852285631581437
2001-04-16,0.030872465663546768,0.2,0.07018334324837375,0.022589854294422458,11.711499484129329,53.857401211293606,96.19693762950014,0.2,0.07085717029248917,-0.003852285631581437
2001-04-17,0.03089023853440498,0.2,0.06908610622973552,0.022589854294422458,11.116046539163408,53.69006304066632,110.24797106225328,0.2,0.06938414886727284,-0.003852285631581437
2001-04-18,0.030907979134347185,0.2,0.07213701817435894,0.022589854294422458,9.642786050966121,53.21670398003239,110.02927296208291,0.2,0.06988131871166066,-0.003852285631581437
2001-04-19,0.03092568741080287,0.2,0.06997843879163758,0.022589854294422458,11.85266269655108,52.351474002609216,113.42832274851021,0.2,0.07073743929764285,-0.003852285631581437
2001-04-20,0.030943363311297312,0.2,0.07035674329365892,0.022589854294422458,8.0,52.889892503018636,114.3874278572614,0.2,0.07095497237039995,-0.003852285631581437
2001-04-21,0.03096100678345172,0.2,0.07022101447740899,0.022589854294422458,9.582567893975154,53.13242269524518,116.21072025427672,0.2,0.07018334324837375,-0.003852285631581437
2001-04-22,0.030978617774983397,0.2,0.0709282778290232,0.022589854294422458,8.0,51.87095967333002,108.18551313693416,0.2,0.06908610622973552,-0.003852285631581437
2001-04-23,0.0309961962337059,0.2,0.07180350969563742,0.022589854294422458,11.548870622167488,54.396463318778686,103.91702142602784,0.2,0.07213701817435894,-0.003852285631581437
2001-04-24,0.03101374210752919,0.2,0.06882753932330975,0.022589854294422458,10.86362998598282,52.683775160685705,107.76506547155819,0.2,0.06997843879163758,-0.003852285631581437
2001-04-25,0.03103125534445978,0.2,0.07033763169148294,0.022589854294422458,8.0,51.883828689354544,101.86111933695894,0.2,0.07035674329365892,-0.003852285631581437
2001-04-26,0.03104873589260091,0.2,0.06986111379281769,0.022589854294422458,18.055381048628675,53.91533682949453,112.15067725665007,0.2,0.07022101447740899,-0.003852285631581437
2001-04-27,0.031066183700152676,0.2,0.07002731244073254,0.022589854294422458,13.095757891756008,51.83599785973783,109.22120971207748,0.2,0.0709282778290232,-0.003852285631581437
2001-04-28,0.031083598715412185,0.2,0.06960288351704942,0.022589854294422458,18.961722541263043,53.06042854470232,91.95817501148417,0.2,0.07180350969563742,-0.003852285631581437
2001-04-29,0.03110098088677373,0.2,0.07065632731232314,0.022589854294422458,8.398964595391949,51.201724124465485,109.17684689595201,0.2,0.06882753932330975,-0.003852285631581437
2001-04-30,0.031118330162728934,0.2,0.06835759174491703,0.022589854294422458,11.848122705130262,54.146230499791464,116.08605371543088,0.2,0.07033763169148294,-0.003852285631581437
2001-05-01,0.031135646491866887,0.2,0.07017113844347479,0.022589854294422458,14.886033725766472,52.78503806824548,114.38249815491912,0.2,0.06986111379281769,-0.003852285631581437
2001-05-02,0.03115292982287431,0.2,0.06789419186303638,0.022589854294422458,14.199027255725776,52.328737246175834,106.85885198603096,0.2,0.07002731244073254,-0.003852285631581437
2001-05-03,0.031170180104535716,0.2,0.07056274249646739,0.022589854294422458,8.0,53.96078346733805,109.44534959339225,0.2,0.06960288351704942,-0.003852285631581437
2001-05-04,0.031187397285733547,0.2,0.07088537165912882,0.022589854294422458,15.48643633475731,55.017901387368276,105.23078051728619,0.2,0.07065632731232314,-0.003852285631581437
2001-05-05,0.03120458131544833,0.2,0.07114850199434215,0.022589854294422458,20.629916888214026,52.357278981182006,102.11585446341311,0.2,0.06835759174491703,-0.003852285631581437
2001-05-06,0.031221732142758835,0.2,0.07028952761241748,0.022589854294422458,14.27369514940725,50.89611722622411,108.40277633920687,0.2,0.07017113844347479,-0.003852285631581437
2001-05-07,0.03123884971684221,0.2,0.06858879784507406,0.022589854294422458,17.763446779987085,52.663720742873245,111.14092145936924,0.2,0.06789419186303638,-0.003852285631581437
2001-05-08,0.031255933986974155,0.2,0.07038130969368554,0.022589854294422458,15.239549980687201,52.06774761248166,111.5578611555423,0.2,0.07056274249646739,-0.003852285631581437
2001-05-09,0.031272984902529055,0.2,0.07066657441728326,0.022589854294422458,15.193380290129484,52.11610671395091,115.36568269836953,0.2,0.07088537165912882,-0.003852285631581437
2001-05-10,0.03129000241298013,0.2,0.06895671277354788,0.022589854294422458,8.906049846918858,53.3038703958212,108.64681767735516,0.2,0.07114850199434215,-0.003852285631581437
2001-05-11,0.031306986467899575,0.2,0.06895093940066725,0.022589854294422458,8.0,52.980525792128056,100.06304238798674,0.2,0.07028952761241748,-0.003852285631581437
2001-05-12,0.03132393701695877,0.2,0.06946347415569189,0.022589854294422458,13.019272696470631,52.81535040364459,108.88606894040083,0.2,0.06858879784507406,-0.003852285631581437
2001-05-13,0.03134085400992833,0.2,0.0692847409084949,0.022589854294422458,14.817967830395624,52.73116618595093,102.47865181447364,0.2,0.07038130969368554,-0.003852285631581437
2001-05-14,0.03135773739667833,0.2,0.06902579622573392,0.022589854294422458,12.9897796731524,51.62549803978024,105.57497241144134,0.2,0.07066657441728326,-0.003852285631581437
2001-05-15,0.03137458712717844,0.2,0.07048048021518814,0.022589854294422458,12.394898262915401,51.36059813475862,108.54444422175422,0.2,0.06895671277354788,-0.003852285631581437
2001-05-16,0.031391403151498035,0.2,0.07007730338872276,0.022589854294422458,12.577677092193,51.53935034916581,113.27123302123569,0.2,0.06895093940066725,-0.003852285631581437
2001-05-17,0.0314081854198064,0.2,0.0689434980620745,0.022589854294422458,14.720262525189247,52.52236958235718,104.54864780756294,0.2,0.06946347415569189,-0.003852285631581437
2001-05-18,0.03142493388237284,0.2,0.07038053831600495,0.022589854294422458,18.103785583340933,52.06535294103029,102.79728535744836,0.2,0.0692847409084949,-0.003852285631581437
2001-05-19,0.03144164848956682,0.2,0.06962985652305957,0.022589854294422458,18.187028887876423,51.72075897274348,106.975748299209,0.2,0.06902579622573392,-0.003852285631581437
2001-05-20,0.03145832919185814,0.2,0.06902622020328766,0.022589854294422458,22.441117779809826,51.00098472075564,109.73146257626425,0.2,0.07048048021518814,-0.003852285631581437
2001-05-21,0.03147497593981708,0.2,0.07090165596958327,0.022589854294422458,18.090022881974775,51.04910192252836,97.02828430364028,0.2,0.07007730338872276,-0.003852285631581437
2001-05-22,0.03149158868411452,0.2,0.06942135809629257,0.022589854294422458,17.48898157828902,51.0895553451994,106.34000581984176,0.2,0.0689434980620745,-0.003852285631581437
2001-05-23,0.031508167375522124,0.2,0.06839700199286292,0.022589854294422458,13.7592902193179,50.4395257834874,106.6456401221653,0.2,0.07038053831600495,-0.003852285631581437
2001-05-24,0.03152471196491243,0.2,0.07126005415090075,0.022589854294422458,26.75828284089517,51.60288415956863,102.68903835096323,0.2,0.06962985652305957,-0.003852285631581437
2001-05-25,0.031541222403259066,0.2,0.06966475386750784,0.022589854294422458,9.91345316575357,50.8914122917163,105.1320572795956,0.2,0.06902622020328766,-0.003852285631581437
2001-05-26,0.031557698641636836,0.2,0.06964728859898642,0.022589854294422458,17.030759864800476,53.054764384376085,110.77385423339858,0.2,0.07090165596958327,-0.003852285631581437
2001-05-27,0.0315741406312219,0.2,0.06885519727395682,0.022589854294422458,19.687187562388246,52.10333356456396,111.933940190172,0.2,0.06942135809629257,-0.003852285631581437
2001-05-28,0.0315905483232919,0.2,0.06710494822653772,0.022589854294422458,18.622824119790444,52.89316242891146,108.03231985445585,0.2,0.06839700199286292,-0.003852285631581437
2001-05-29,0.031606921669226115,0.2,0.06901913521116497,0.022589854294422458,15.412768725043097,52.32818396415667,97.53682739000361,0.2,0.07126005415090075,-0.003852285631581437
2001-05-30,0.03162326062050561,0.2,0.07003231900868973,0.022589854294422458,10.512444088009634,53.98731152886952,100.23434958061486,0.2,0.06966475386750784,0.022589854294422458
2001-05-31,0.03163956512871335,0.2,0.07008691903819243,0.022589854294422458,21.23335619814456,51.67091534875774,109.57234534306139,0.2,0.06964728859898642,0.022589854294422458
2001-06-01,0.03165583514553438,0.2,0.0708944088849905,0.022589854294422458,15.754081388544261,50.28374759840093,101.1283359648969,0.2,0.06885519727395682,0.022589854294422458
2001-06-02,0.031672070622755955,0.2,0.06895799089785162,0.022589854294422458,17.43844481052919,51.332326352195636,110.65191470788267,0.2,0.06710494822653772,0.022589854294422458
2001-06-03,0.03168827151226768,0.2,0.06888171893848415,0.022589854294422458,19.571655749552143,50.83895560396332,105.98730696428305,0.2,0.06901913521116497,0.022589854294422458
2001-06-04,0.03170443776606163,0.2,0.06939443069525188,0.022589854294422458,14.145241075441788,51.066746362083265,102.9354310319236,0.2,0.07003231900868973,0.022589854294422458
2001-06-05,0.03172056933623256,0.2,0.07074384550648244,0.022589854294422458,17.380821129744582,52.58175379810432,103.0304464098897,0.2,0.07008691903819243,0.022589854294422458
2001-06-06,0.03173666617497796,0.2,0.069211331257761,0.022589854294422458,17.177559548593695,49.406769425004214,96.63310756638005,0.2,0.0708944088849905,0.022589854294422458
2001-06-07,0.03175272823459826,0.2,0.06921285620016512,0.022589854294422458,17.653972664967185,50.886150719744,99.3272437068127,0.2,0.06895799089785162,0.022589854294422458
2001-06-08,0.03176875546749695,0.2,0.07131887000306156,0.022589854294422458,16.589282645731895,48.70112515284095,95.05684209753198,0.2,0.06888171893848415,0.022589854294422458
2001-06-09,0.031784747826180716,0.2,0.0685419863611627,0.022589854294422458,15.231109960924314,50.832630575555775,104.4026243036377,0.2,0.06939443069525188,0.022589854294422458
2001-06-10,0.03180070526325959,0.2,0.06761678413932064,0.022589854294422458,15.047040529615783,50.26518535800136,99.95730197737129,0.2,0.07074384550648244,0.022589854294422458
2001-06-11,0.0318166277314471,0.2,0.06843002312151593,0.022589854294422458,14.80254197825803,51.261328981719416,103.26315078247438,0.2,0.069211331257761,0.022589854294422458
2001-06-12,0.03183251518356035,0.2,0.0670812589597308,0.022589854294422458,15.509170095759728,50.24295176678687,100.84819596164432,0.2,0.06921285620016512,0.022589854294422458
2001-06-13,0.03184836757252028,0.2,0.06940602205560584,0.022589854294422458,18.005147717002192,51.44493592745089,98.6593401612162,0.2,0.07131887000306156,0.022589854294422458
2001-06-14,0.03186418485135166,0.2,0.06961078849635659,0.022589854294422458,20.38354492191268,51.24861007865942,120.6032687347796,0.2,0.0685419863611627,0.022589854294422458
2001-06-15,0.03187996697318335,0.2,0.06987318748716222,0.022589854294422458,13.685710031016747,50.16809152229244,98.58801328528452,0.2,0.06761678413932064,0.022589854294422458
2001-06-16,0.03189571389124836,0.2,0.06912287396366058,0.022589854294422458,16.30411143670588,50.05834916583011,96.81512951168828,0.2,0.06843002312151593,0.022589854294422458
2001-06-17,0.03191142555888405,0.2,0.06897115308284694,0.022589854294422458,20.125106081604287,50.72097074714383,105.65825297115559,0.2,0.0670812589597308,0.022589854294422458
2001-06-18,0.03192710192953221,0.2,0.06853822380138626,0.022589854294422458,19.794849686387153,50.28398214091754,100.65710070600655,0.2,0.06940602205560584,0.022589854294422458
2001-06-19,0.03194274295673923,0.2,0.06875313392158336,0.022589854294422458,18.620372911147523,49.46739279089833,104.59011789711452,0.2,0.06961078849635659,0.022589854294422458
2001-06-20,0.03195834859415625,0.2,0.06925979498780716,0.022589854294422458,16.130494094228876,50.03962619427157,98.15209989042792,0.2,0.06987318748716222,0.022589854294422458
2001-06-21,0.03197391879553926,0.2,0.06885934530412671,0.022589854294422458,19.776531835820975,50.15304613997911,107.68352703004823,0.2,0.06912287396366058,0.022589854294422458
2001-06-22,0.03198945351474927,0.2,0.06951765636636667,0.022589854294422458,20.01088359497413,51.256929752605494,107.74710156301353,0.2,0.06897115308284694,0.022589854294422458
2001-06-23,0.03200495270575242,0.2,0.0684103636280129,0.022589854294422458,16.57119171280108,49.632944913791896,108.96281731066486,0.2,0.06853822380138626,0.022589854294422458
2001-06-24,0.03202041632262015,0.2,0.06843003638402408,0.022589854294422458,11.689398154737674,49.715070591554394,102.44397351047712,0.2,0.06875313392158336,0.022589854294422458
2001-06-25,0.03203584431952929,0.2,0.06797017013160231,0.022589854294422458,19.471249031648973,51.20385547598988,101.01102625395376,0.2,0.06925979498780716,0.022589854294422458
2001-06-26,0.03205123665076226,0.2,0.06978862607255958,0.022589854294422458,22.580877521476374,48.962466941732615,101.9095900486385,0.2,0.06885934530412671,0.022589854294422458
2001-06-27,0.03206659327070713,0.2,0.06840209454122452,0.022589854294422458,24.724193297597225,50.514739171021255,97.96422775678232,0.2,0.06951765636636667,0.022589854294422458
2001-06-28,0.03208191413385781,0.2,0.06894988286260827,0.022589854294422458,14.96649895463987,50.296839394479974,105.78627508522439,0.2,0.0684103636280129,0.022589854294422458
2001-06-29,0.03209719919481417,0.2,0.06873644057223147,0.022589854294422458,16.08923354920912,51.285733335090534,101.84696965733897,0.2,0.06843003638402408,0.022589854294422458
2001-06-30,0.03211244840828217,0.2,0.06953706149586616,0.0068923887057002545,19.677806565235947,49.71101824007426,102.106700588815,0.2,0.06797017013160231,0.022589854294422458
2001-07-01,0.032127661729073984,0.2,0.06896155263962125,0.0068923887057002545,19.653295729618787,52.04346382001047,103.3517435171802,0.2,0.06978862607255958,0.022589854294422458
