date,realized_volatility
2005-12-14,0.6410269388659879
2005-12-15,0.3739828706683494
2005-12-16,0.5475715582572677
2005-12-19,0.45672908767812526
2005-12-20,0.4506676633696277
2005-12-21,0.5884558743287445
2005-12-22,0.9737458069268284
2005-12-23,0.47361748257872444
2005-12-26,0.6071529087179921
2005-12-27,0.6633744924493487
2005-12-28,0.5148245237558142
2005-12-29,1.0399209678235628
2005-12-30,0.9558975400028307
2006-01-02,0.6115641311921898
2006-01-03,0.3444828296372936
2006-01-04,0.41704339773652455
2006-01-05,1.0506433736997158
2006-01-06,0.615953312771393
2006-01-09,0.3368961529567892
2006-01-10,0.6048731851402414
2006-01-11,0.39672845041213356
2006-01-12,0.46661600780669854
2006-01-13,0.5412270315003523
2006-01-16,0.5082087420369332
2006-01-17,0.5421357703797948
2006-01-18,0.3666885807875022
2006-01-19,0.6150698946942095
2006-01-20,0.6788759212595785
2006-01-23,0.39189234701931924
2006-01-24,0.9083020499710099
2006-01-25,0.41015080105111307
2006-01-26,0.37438920906442524
2006-01-27,0.629880479650373
2006-01-30,0.48124818084948
2006-01-31,0.4830838577217333
2006-02-01,0.594300498223949
2006-02-02,0.37434091082089094
2006-02-03,0.41375261556687404
2006-02-06,1.1474648598236221
2006-02-07,0.4258295766385323
2006-02-08,0.4471823954709247
2006-02-09,0.4430856319471922
2006-02-10,0.5716285870552694
2006-02-13,1.1529548677880872
2006-02-14,0.7023281920132084
2006-02-15,0.7464163721626719
2006-02-16,0.5223149689680103
2006-02-17,0.6120937449264893
2006-02-20,0.41302806324968927
2006-02-21,0.4268014336031967
2006-02-22,0.6111665963680654
2006-02-23,0.5511959022828435
2006-02-24,0.7694900617305759
2006-02-27,0.7433062415265399
2006-02-28,0.5915840599652461
2006-03-01,0.3969732400703391
2006-03-02,0.6170922823294229
2006-03-03,0.5175463556003841
2006-03-06,0.5578636889555416
2006-03-07,0.43364789896645217
2006-03-08,1.112044343546472
2006-03-09,0.46559617831967715
2006-03-10,0.5876418418712858
2006-03-13,1.0750724315606561
2006-03-14,0.6348035157331706
2006-03-15,0.9668234280749769
2006-03-16,0.8406468925368317
2006-03-17,0.7707310326317404
2006-03-20,0.838326344199912
2006-03-21,0.3406293615886289
2006-03-22,0.40286591278757866
2006-03-23,0.38718025422430086
2006-03-24,0.40341904149527474
2006-03-27,1.090420014041486
2006-03-28,0.8273662900603866
2006-03-29,0.4134340427925681
2006-03-30,0.6135708760830956
2006-03-31,0.5993687947281185
2006-04-03,0.7561831180787102
2006-04-04,0.39148810614265706
2006-04-05,0.4348906340499416
2006-04-06,1.0461670456217353
2006-04-07,0.6368336034813546
2006-04-10,0.8596637729257667
2006-04-11,0.7602576439664264
2006-04-12,0.40780611697110153
2006-04-13,0.46343292108995576
2006-04-14,0.8806613619644675
2006-04-17,0.5748529911518236
2006-04-18,0.7345112593096045
2006-04-19,0.43613623505223975
2006-04-20,0.4557497680144155
2006-04-21,0.6510986737456734
2006-04-24,0.46818231456244985
2006-04-25,0.49148124609603144
2006-04-26,0.3815339251398754
2006-04-27,0.5182195398946469
2006-04-28,0.5278900187648334
2006-05-01,0.4460847591434847
2006-05-02,0.40931813124397626
2006-05-03,0.8661144810199465
2006-05-04,0.7712992330669667
2006-05-05,0.44176635384743784
2006-05-08,0.6162471378266017
2006-05-09,0.34228841591013415
2006-05-10,0.9554645559179292
2006-05-11,0.9347767060689312
2006-05-12,0.886146437637005
2006-05-15,0.4760888726812746
2006-05-16,0.6485187965666622
2006-05-17,0.7884783769731445
2006-05-18,0.7491636154216788
2006-05-19,0.6205430917159583
2006-05-22,0.4421164371403322
2006-05-23,0.4593160092191514
2006-05-24,1.5736375316665423
2006-05-25,0.7547589289697254
2006-05-26,0.40337144327348884
2006-05-29,0.7984879929637198
2006-05-30,0.5146021898493475
2006-05-31,0.3702189198774416
2006-06-01,0.48209804081516433
2006-06-02,0.615007617546656
2006-06-05,0.43529990391222745
2006-06-06,0.4229540149353187
2006-06-07,0.8040561803368999
2006-06-08,1.2291580854077275
2006-06-09,0.4465534971864934
2006-06-12,0.6589716523919128
2006-06-13,0.9728462359516571
2006-06-14,0.40019530316513335
2006-06-15,0.3698665205573696
2006-06-16,0.42777226727173384
2006-06-19,0.4257892551841559
2006-06-20,0.7265856262402102
2006-06-21,0.7712866951380138
2006-06-22,0.5078035215454635
2006-06-23,0.34690581013386046
2006-06-26,0.7416801405382031
2006-06-27,0.36557699246472714
2006-06-28,0.4124385287799641
2006-06-29,0.6712896156047656
2006-06-30,0.5087498826679298
2006-07-03,0.6568794873663063
2006-07-04,0.42825891383482106
2006-07-05,0.42400824645538415
2006-07-06,0.30916655978166774
2006-07-07,0.6437743772579354
2006-07-10,0.5522985588578648
2006-07-11,0.6933767353120858
2006-07-12,0.45951674151576155
2006-07-13,0.38252827745352935
2006-07-14,0.4041928956140999
2006-07-17,0.4125668438169839
2006-07-18,0.5472925760279201
2006-07-19,0.4318642152305833
2006-07-20,0.6040816695139117
2006-07-21,0.9076479601190168
2006-07-24,0.6043886477367385
2006-07-25,0.40612083332901994
2006-07-26,1.0687352951344795
2006-07-27,0.7718820714075025
2006-07-28,0.6606983288209586
2006-07-31,0.9641569776408331
2006-08-01,0.439968804318652
2006-08-02,0.6545118355250603
2006-08-03,0.7379642273713874
2006-08-04,0.5098542144935483
2006-08-07,0.3811193079859163
2006-08-08,0.4006457020864245
2006-08-09,0.7927585071384592
2006-08-10,0.4767818705214332
2006-08-11,0.9440776333620097
2006-08-14,0.5846642078028439
2006-08-15,0.45993791027944286
2006-08-16,0.5098853857711673
2006-08-17,0.9729759834732169
2006-08-18,1.243893333483374
2006-08-21,0.47748083998403235
2006-08-22,0.6727976699558937
2006-08-23,0.7715221075156083
2006-08-24,0.49615541930675683
2006-08-25,0.8111789427099737
2006-08-28,0.3817051649983698
2006-08-29,0.615772418369733
2006-08-30,0.4443342589768468
2006-08-31,0.9340903584464635
2006-09-01,0.8982556385855343
2006-09-04,0.40949651949820326
2006-09-05,0.3858974085413039
2006-09-06,0.4240625335142711
2006-09-07,0.9081542347355199
2006-09-08,0.4157608040253022
2006-09-11,0.6303144033039785
2006-09-12,0.3713383617952224
2006-09-13,0.571631292238193
2006-09-14,0.8948923565945636
2006-09-15,0.5734455896190016
2006-09-18,0.5932706933782911
2006-09-19,1.0380671974398086
2006-09-20,1.0621077192125055
2006-09-21,0.4580206652031913
2006-09-22,0.4139021324957592
2006-09-25,1.1840571355037945
2006-09-26,0.5248543769234585
2006-09-27,0.8744701039000964
2006-09-28,0.3614210567144916
2006-09-29,0.47911274631769457
2006-10-02,0.5263780137643194
2006-10-03,0.4281570335392605
2006-10-04,0.6964063859559327
2006-10-05,0.4301454400794043
2006-10-06,0.48926814472828173
2006-10-09,1.234336534011352
2006-10-10,0.41126714044899987
2006-10-11,0.4456262249750553
2006-10-12,0.47672527259366215
2006-10-13,1.1351767037416278
2006-10-16,0.44809839875942054
2006-10-17,0.4972668721252115
2006-10-18,0.47097659715699874
2006-10-19,0.7677412981393827
2006-10-20,0.6853580133903877
2006-10-23,0.7934770644974317
2006-10-24,1.1615844487026827
2006-10-25,0.39643795037088386
2006-10-26,1.038529852902096
2006-10-27,0.44060850009677094
2006-10-30,0.7053773109498185
2006-10-31,0.47838666920944384
2006-11-01,0.42030689340478694
2006-11-02,0.5937528674075582
2006-11-03,0.44508988266534794
2006-11-06,0.35469251782942307
2006-11-07,0.4622886787938373
2006-11-08,0.4273222246687367
2006-11-09,0.6617608105571432
2006-11-10,1.0955549485254952
2006-11-13,0.27776394015157874
2006-11-14,0.445125348496754
2006-11-15,0.4911406483096763
2006-11-16,0.7805896091771638
2006-11-17,0.6511687871069144
2006-11-20,0.6337604732175374
2006-11-21,0.4525370718728669
2006-11-22,0.3528550994477787
2006-11-23,0.7330118894286815
2006-11-24,0.6173389570850607
2006-11-27,0.3647782369791497
2006-11-28,0.39957944901589043
2006-11-29,0.41027838907383296
2006-11-30,0.9891387546917791
2006-12-01,0.506146794513593
2006-12-04,0.424343803558871
2006-12-05,0.35090967283166763
2006-12-06,1.0604830868689752
2006-12-07,0.3589582302748747
2006-12-08,0.6182590802782418
2006-12-11,0.4819813742115497
2006-12-12,0.9449154836276568
2006-12-13,0.8097037192079309
2006-12-14,0.8022033586686084
2006-12-15,0.45930385204700536
2006-12-18,0.8937262879199036
2006-12-19,0.46602352169259564
2006-12-20,0.4361815469409988
2006-12-21,0.37455346549560475
2006-12-22,0.8174220667856937
2006-12-25,0.5637763032800815
2006-12-26,0.4540575346477229
2006-12-27,0.5277496653668238
2006-12-28,0.44805582547945616
2006-12-29,0.6304210279443803
2007-01-01,0.5248165890722833
2007-01-02,0.5591277471739288
2007-01-03,0.8662691856220063
2007-01-04,0.45825893149554164
2007-01-05,0.5197686498734924
2007-01-08,0.48373077201946696
2007-01-09,0.48156691724873457
2007-01-10,0.8894861326977125
2007-01-11,0.3806010469520081
2007-01-12,0.5308998045883631
2007-01-15,0.37975284050359315
2007-01-16,0.5819587567728041
2007-01-17,0.44825413451070406
2007-01-18,0.899943846194523
2007-01-19,0.5468664442300549
2007-01-22,0.40519538743689215
2007-01-23,0.9735188496424712
2007-01-24,0.39409488776969226
2007-01-25,0.7280034365303235
2007-01-26,0.39324930322063634
2007-01-29,0.37541828080228795
2007-01-30,0.6386823328350743
2007-01-31,0.3825826449272863
2007-02-01,0.8656253192014677
2007-02-02,0.44994471479556275
2007-02-05,0.8873421214896451
2007-02-06,0.830380359233786
2007-02-07,0.8295153161100136
2007-02-08,0.4893329807531647
2007-02-09,0.6041326698104932
2007-02-12,0.5179892449789429
2007-02-13,0.3835178537873377
2007-02-14,0.3936217813602169
2007-02-15,0.5264142398957506
2007-02-16,0.8445393640256756
2007-02-19,0.7024356169751914
2007-02-20,0.6418721424885272
2007-02-21,0.47460517314138684
2007-02-22,0.8481417349034367
2007-02-23,0.7027067729833488
2007-02-26,0.3995034873433909
2007-02-27,0.5520491153665227
2007-02-28,0.4661749983803374
2007-03-01,0.48568178742038276
2007-03-02,0.43233456470674486
2007-03-05,1.0092495518687505
2007-03-06,0.6108084467304787
2007-03-07,0.4186727074536203
2007-03-08,0.8743567553967213
2007-03-09,0.7438896018543744
2007-03-12,0.7305734759786032
2007-03-13,0.5539018658329741
2007-03-14,0.3686831779933267
2007-03-15,0.42447899033508635
2007-03-16,0.8727229818311317
2007-03-19,0.45620272420236596
2007-03-20,0.624092247006413
2007-03-21,0.4091702881574869
2007-03-22,0.42906913044172595
2007-03-23,0.39501034354752745
2007-03-26,0.4133597403224293
2007-03-27,0.7707512061057653
2007-03-28,0.5225238648808757
2007-03-29,0.7764850661248336
2007-03-30,0.37005312647638083
2007-04-02,0.5068105935066413
2007-04-03,0.545625597390362
2007-04-04,0.4251039590556666
2007-04-05,0.543421792582624
2007-04-06,0.6481625979421077
2007-04-09,0.61124668627219
2007-04-10,0.4094177337981523
2007-04-11,0.564313394345403
2007-04-12,0.5887661672142095
2007-04-13,0.35051642605857763
2007-04-16,0.4320720200569377
2007-04-17,0.41279644827434425
2007-04-18,0.8506411441588574
2007-04-19,0.3308594756696747
2007-04-20,0.498745318300143
2007-04-23,1.054422557854204
2007-04-24,0.5032832075839506
2007-04-25,0.7493062747432849
2007-04-26,0.9894419826737676
2007-04-27,0.3191300822959017
2007-04-30,0.8254582645414899
2007-05-01,0.5307110993537256
2007-05-02,0.8702950404923507
2007-05-03,0.5540019150303667
2007-05-04,0.5620837251991379
2007-05-07,0.5070873833071947
2007-05-08,0.6270629009339193
2007-05-09,0.47624023576764457
2007-05-10,0.7878521376699307
2007-05-11,0.6420794531398336
2007-05-14,0.992941149261935
2007-05-15,0.4857744234691665
2007-05-16,0.9758100498977806
2007-05-17,0.6235557355264368
2007-05-18,0.5253963390790918
2007-05-21,0.4702831031024763
2007-05-22,1.0356505792881445
2007-05-23,0.461708167654003
2007-05-24,0.5707155744312424
2007-05-25,0.8419307194809083
2007-05-28,0.82264768174951
2007-05-29,0.39576031480128315
2007-05-30,0.7915604758240912
2007-05-31,0.6995866935092554
2007-06-01,0.40909305330823625
2007-06-04,1.2253115356491011
2007-06-05,0.44042943167110393
2007-06-06,0.41149099366242425
2007-06-07,0.5330673478736827
2007-06-08,0.43121973308694783
2007-06-11,0.38604461481022645
2007-06-12,0.5305074631054555
2007-06-13,0.8435697029567002
2007-06-14,0.6069816939462288
2007-06-15,0.8096762772243862
2007-06-18,0.5408174629842906
2007-06-19,0.5367796243694191
2007-06-20,0.6128748087273159
2007-06-21,0.4404507448441869
2007-06-22,0.541405156697554
2007-06-25,0.8090235144181467
2007-06-26,0.5401459872411901
2007-06-27,1.4725654168771285
2007-06-28,1.0027039411481597
2007-06-29,1.235163713230391
2007-07-02,0.8515823865100004
2007-07-03,0.7030142733365924
2007-07-04,0.42922556684445107
2007-07-05,1.1474434471664205
2007-07-06,1.3195235984317233
2007-07-09,0.49752751591204614
2007-07-10,0.4554122449502782
2007-07-11,0.41541915785421696
2007-07-12,1.0539908924259942
2007-07-13,0.5674844232206707
2007-07-16,0.3965071014913163
2007-07-17,0.5653982869515449
2007-07-18,0.4279170094100556
2007-07-19,0.5772529134102314
2007-07-20,0.44379443811873065
2007-07-23,0.46383985767225133
2007-07-24,0.9449893721949442
2007-07-25,0.386355803448432
2007-07-26,0.3896757192233217
2007-07-27,0.47405830275126065
2007-07-30,0.5156080579156741
2007-07-31,0.6539317354485243
2007-08-01,0.49114885412917964
2007-08-02,0.5047466973187285
2007-08-03,0.4026025176207911
2007-08-06,0.7160696771944357
2007-08-07,0.4601237000588985
2007-08-08,0.6438109855251976
2007-08-09,0.83415740820415
2007-08-10,0.450847715339017
2007-08-13,0.7894039592147665
2007-08-14,0.48078472643133885
2007-08-15,0.9168640451149951
2007-08-16,0.4289183237759889
2007-08-17,1.0550815025517215
2007-08-20,0.5835932238210315
2007-08-21,0.36631885054428737
2007-08-22,0.8135972492217586
2007-08-23,0.43021980046001057
2007-08-24,0.4253781908019945
2007-08-27,0.37862603150593693
2007-08-28,0.5589434679470386
2007-08-29,0.41906927628701324
2007-08-30,0.50227245176575
2007-08-31,0.5536795367682312
2007-09-03,0.45405635131155375
2007-09-04,0.43038884889372614
2007-09-05,0.6444908962201076
2007-09-06,1.027502855413133
2007-09-07,0.768975810637095
2007-09-10,0.6931397644172327
2007-09-11,0.7872961482464376
2007-09-12,0.7849757850603812
2007-09-13,0.7250080480454096
2007-09-14,0.5091475780071825
2007-09-17,1.1909545144358025
2007-09-18,0.38448157843445335
2007-09-19,0.5501990200845744
2007-09-20,0.490630113043023
2007-09-21,0.49926193758007226
2007-09-24,0.48210080851285475
2007-09-25,0.37001651960186666
2007-09-26,0.6087172074030536
2007-09-27,0.42638156458605697
2007-09-28,0.6883269968029547
2007-10-01,0.5926170281374447
2007-10-02,0.751311924586935
2007-10-03,0.7594001976806191
2007-10-04,0.5244949100701096
2007-10-05,0.7627369017417533
2007-10-08,0.41937632717319934
2007-10-09,0.3583633652443839
2007-10-10,0.4167628423534293
2007-10-11,0.6894367446507215
2007-10-12,0.7891864209429805
2007-10-15,0.9878464464731396
2007-10-16,0.9692212460193022
2007-10-17,0.3831271775106306
2007-10-18,0.4092514324910803
2007-10-19,0.3945554492894855
2007-10-22,0.5918935185779476
2007-10-23,0.5108241764055137
2007-10-24,0.3951824688121738
2007-10-25,0.4365094053477703
2007-10-26,0.4541009094264155
2007-10-29,0.436950463812216
2007-10-30,0.36807268192731146
2007-10-31,0.4447543469010698
2007-11-01,0.432676262388613
2007-11-02,0.9085250205006692
2007-11-05,0.5812133153021991
2007-11-06,1.2568787814207276
2007-11-07,0.6006567240501363
2007-11-08,0.4350616605706811
2007-11-09,0.7318460409792485
2007-11-12,0.5852105535559096
2007-11-13,0.43927741909022167
2007-11-14,0.39260042843275283
2007-11-15,0.43615464144101523
2007-11-16,0.4762784741176616
2007-11-19,0.6479312653825362
2007-11-20,0.9281850615607214
2007-11-21,1.003848515770486
2007-11-22,0.557352772014916
2007-11-23,0.6803885031514821
2007-11-26,0.43290322225410915
2007-11-27,0.41980534087946303
2007-11-28,0.6056037579019783
2007-11-29,0.6909838627903274
2007-11-30,0.5166086966924319
2007-12-03,0.9526020218136125
2007-12-04,0.4973701852134313
2007-12-05,0.40604733718287783
2007-12-06,0.47518620762589736
2007-12-07,1.0609516698090762
2007-12-10,0.7502605289172106
2007-12-11,0.732602495127855
2007-12-12,0.40349559759963494
2007-12-13,0.4725940308631783
2007-12-14,0.4454010349240255
2007-12-17,0.4542515969906779
2007-12-18,0.37738803387514763
2007-12-19,1.0594883045457149
2007-12-20,0.34831849075856236
2007-12-21,0.8363423180737705
2007-12-24,0.6141213001143242
2007-12-25,0.36621457466857543
2007-12-26,0.47437844457866774
2007-12-27,1.3222798524174308
2007-12-28,0.666574919191309
2007-12-31,0.6145815148044569
2008-01-01,0.3667834492483335
2008-01-02,0.4195493907569535
2008-01-03,0.5645028337289605
2008-01-04,0.5831185697047727
2008-01-07,0.8382464517390462
2008-01-08,0.47847924374674095
2008-01-09,0.5421430386143233
2008-01-10,0.7202562996024593
2008-01-11,0.5531413982287734
2008-01-14,0.47916443531567904
2008-01-15,0.42168521591189406
2008-01-16,0.7486224603792884
2008-01-17,0.5414843642880577
2008-01-18,1.3724233438980753
2008-01-21,0.6237979999242201
2008-01-22,0.49141341657682086
2008-01-23,0.8130327025552443
2008-01-24,0.963140160979419
2008-01-25,0.6997854832663607
2008-01-28,0.680295908415795
2008-01-29,1.1676927063628295
2008-01-30,0.47914827418853045
2008-01-31,0.3807818466554747
2008-02-01,0.4500184390457949
2008-02-04,0.37443710382608336
2008-02-05,0.41297383400466603
2008-02-06,0.3399554822584527
2008-02-07,0.7016208893190042
2008-02-08,0.34597519703661594
2008-02-11,0.41044024815136065
2008-02-12,0.4409488104720826
2008-02-13,0.7610329102431288
2008-02-14,0.5544065719463067
2008-02-15,0.4877286202641878
2008-02-18,1.0356028052202355
2008-02-19,0.7873516859348316
2008-02-20,0.45845512003773303
2008-02-21,0.4535503892712601
2008-02-22,0.41780146898361886
2008-02-25,0.6488186252759247
2008-02-26,0.4359568791547894
2008-02-27,0.3704387544788562
2008-02-28,0.670829059199718
2008-02-29,0.5645687367403772
2008-03-03,0.4060648218323252
2008-03-04,0.5972913454947746
2008-03-05,1.0095250066087342
2008-03-06,0.3994058162076469
2008-03-07,0.47445919185341456
2008-03-10,0.49610558398450866
2008-03-11,0.3888570900514406
2008-03-12,0.6947079056912049
2008-03-13,0.5424778868160027
2008-03-14,0.3825907930206774
2008-03-17,0.48734976392881973
2008-03-18,0.720121892832274
2008-03-19,0.43284211317630283
2008-03-20,0.45130979238291963
2008-03-21,0.6241326868347473
2008-03-24,0.5075588989855991
2008-03-25,1.2205726998449813
2008-03-26,1.059887051162718
2008-03-27,0.438861806411138
2008-03-28,0.40859824200393446
2008-03-31,0.5793343436206438
2008-04-01,0.42812188024560927
2008-04-02,0.7734309761044045
2008-04-03,0.6106293978628601
2008-04-04,0.5784064350312166
2008-04-07,0.4145112219234785
2008-04-08,0.6338385305391984
2008-04-09,0.5256912160567276
2008-04-10,1.3221364547079406
2008-04-11,0.4237079272516864
2008-04-14,0.4042081823829428
2008-04-15,0.419697975384582
2008-04-16,0.3683853717054333
2008-04-17,0.6306547748547116
2008-04-18,0.8331226961296572
2008-04-21,0.5965473569952047
2008-04-22,0.36673252017163593
2008-04-23,0.4531829571981684
2008-04-24,0.37629776528609804
2008-04-25,0.5269890845522511
2008-04-28,0.46790203286648757
2008-04-29,0.4414091818512106
2008-04-30,1.6141415812074507
2008-05-01,0.35952924431060723
2008-05-02,0.45965764005837095
2008-05-05,1.278380103425211
2008-05-06,0.6799973923300546
2008-05-07,0.8697727950850271
2008-05-08,0.46546096177689095
2008-05-09,0.417458447102775
2008-05-12,0.5778991349587514
2008-05-13,0.5124478698527009
2008-05-14,0.47890528986354447
2008-05-15,0.5495771892334288
2008-05-16,0.8868658123948193
2008-05-19,1.259631731793818
2008-05-20,0.5556599606416508
2008-05-21,0.41919229473604275
2008-05-22,0.5115297724991772
2008-05-23,0.5863677307643658
2008-05-26,0.6006639396018681
2008-05-27,0.4336271704073668
2008-05-28,0.8576957779870772
2008-05-29,0.4730515141530207
2008-05-30,0.37035919425860836
2008-06-02,0.9042339254404933
2008-06-03,0.35392921500277674
2008-06-04,0.5262273170842945
2008-06-05,0.6231810090180754
2008-06-06,1.0039645947599811
2008-06-09,0.4431853045780351
2008-06-10,0.9000828640555198
2008-06-11,0.48901555679237557
2008-06-12,1.1620530747362787
2008-06-13,0.9312294087650628
2008-06-16,0.4192006450231138
2008-06-17,0.45165453436967545
2008-06-18,0.4023754563503497
2008-06-19,0.6762462650091663
2008-06-20,0.654560706943731
2008-06-23,1.159036262010075
2008-06-24,0.9969752860658312
2008-06-25,0.3557635863055883
2008-06-26,0.5646783266118686
2008-06-27,0.41315761018547087
2008-06-30,0.37468386008507576
2008-07-01,0.8491647437441279
2008-07-02,0.6750680289405213
2008-07-03,0.7633823558867271
2008-07-04,0.3992438328074534
2008-07-07,0.6394710259115653
2008-07-08,0.43582369210105787
2008-07-09,0.43953340329465646
2008-07-10,0.5467003262827058
2008-07-11,0.49613099015919154
2008-07-14,0.8394473583883337
2008-07-15,0.539047528991011
2008-07-16,0.6175023543020711
2008-07-17,0.38842189004577116
2008-07-18,0.5040060074424901
2008-07-21,0.3609650842746309
2008-07-22,0.3585940327122605
2008-07-23,0.48020997161731394
2008-07-24,0.5390977715150705
2008-07-25,0.3746395806270371
2008-07-28,0.37268677199107414
2008-07-29,0.4474638487102697
2008-07-30,0.7136093391715606
2008-07-31,0.409342028190596
2008-08-01,0.4900109532703181
2008-08-04,0.44140217279428107
2008-08-05,0.4659404975302604
2008-08-06,0.8142362100087414
2008-08-07,0.49394643414019623
2008-08-08,1.5618641039821364
2008-08-11,0.4839451293304284
2008-08-12,0.7774103511903397
2008-08-13,0.6382866175885279
2008-08-14,0.3952200858104927
2008-08-15,0.3787389603691259
2008-08-18,0.7052521174583775
2008-08-19,0.4882339944636613
2008-08-20,0.6666460039980246
2008-08-21,0.78618999195272
2008-08-22,0.7913761729469454
2008-08-25,0.647964621435921
2008-08-26,0.47120214812826255
2008-08-27,1.1291731094804622
2008-08-28,0.3905579767650106
2008-08-29,0.41053296473771156
2008-09-01,0.6689327929575013
2008-09-02,0.3792030952872038
2008-09-03,0.4232423828675418
2008-09-04,0.6931583388867397
2008-09-05,0.6842000768735534
2008-09-08,1.0044853302832437
2008-09-09,0.5810028983395806
2008-09-10,0.6067453677813898
2008-09-11,0.8909937133276781
2008-09-12,0.39073201025028326
2008-09-15,0.5994245133729101
2008-09-16,0.42544325302554303
2008-09-17,0.6846479163127585
2008-09-18,0.39684568124350855
2008-09-19,0.42193564196042105
2008-09-22,0.41547961002154177
2008-09-23,0.649850817388494
2008-09-24,0.9323549199566104
2008-09-25,0.44714912925977346
2008-09-26,0.41907313592895773
2008-09-29,1.191253490165025
2008-09-30,1.2202149505414193
2008-10-01,1.3196710061591292
2008-10-02,0.5108605775626911
2008-10-03,0.40837518964776504
2008-10-06,0.47718543973843247
2008-10-07,0.4791366293624954
2008-10-08,0.38722351043746944
2008-10-09,0.5114299209049543
2008-10-10,0.6913938379778847
2008-10-13,0.4919630974110851
2008-10-14,0.3384924168033196
2008-10-15,0.5810135621142729
2008-10-16,0.39918924659397953
2008-10-17,0.5057453496945656
2008-10-20,0.4083958978481291
2008-10-21,0.397153250418986
2008-10-22,0.5893294604811353
2008-10-23,0.49965544527525996
2008-10-24,0.8187473076690087
2008-10-27,0.6840096507935959
2008-10-28,0.9242717420925975
2008-10-29,0.624620615003787
2008-10-30,0.4452674311792537
2008-10-31,0.5802891947724722
2008-11-03,0.5970336071501313
2008-11-04,0.39676819874935365
2008-11-05,0.6805276758548744
2008-11-06,0.48550346001386263
2008-11-07,0.8311743687131078
2008-11-10,0.4978948721485171
2008-11-11,0.8352997302774313
2008-11-12,0.5294076702738107
2008-11-13,0.5373422355715318
2008-11-14,0.551803056949791
2008-11-17,0.5424273702697385
2008-11-18,0.7822885895409055
2008-11-19,0.44856101674232046
2008-11-20,0.6469357216531195
2008-11-21,0.6210166648669154
2008-11-24,0.4304268215916718
2008-11-25,0.4433183014513117
2008-11-26,0.6690129758127034
2008-11-27,0.40793648018459505
2008-11-28,0.3679927399147492
2008-12-01,0.4576084482825959
2008-12-02,0.7985044016027115
2008-12-03,0.6267815082789722
2008-12-04,0.6278407293419465
2008-12-05,1.18457692522472
2008-12-08,0.5894419033006129
2008-12-09,0.6748620923684582
2008-12-10,0.5260340817842527
2008-12-11,0.4746092218803691
2008-12-12,0.4359031325050224
2008-12-15,0.4332617269127239
2008-12-16,0.688495497301992
2008-12-17,0.6274343169249857
2008-12-18,0.3965272801330657
2008-12-19,0.5041624403976253
2008-12-22,0.8646791916654097
2008-12-23,0.693117826779615
2008-12-24,0.4371276483859293
2008-12-25,0.5577300590348871
2008-12-26,0.9181143495497517
2008-12-29,0.376273569544156
2008-12-30,0.4539488961890341
2008-12-31,0.4320814500605401
2009-01-01,0.6516912179689403
2009-01-02,0.6235745927486467
2009-01-05,0.39096328731316105
2009-01-06,0.39331882849662186
2009-01-07,0.4517264125084325
2009-01-08,0.6408559010521117
2009-01-09,0.39253687001325155
2009-01-12,0.5382190807347066
2009-01-13,0.789207827368967
2009-01-14,0.3447033526211129
2009-01-15,0.43009856630053084
2009-01-16,0.8598824295774966
2009-01-19,0.7415075474054311
2009-01-20,0.565132558190571
2009-01-21,0.5093708697274836
2009-01-22,1.0342739721407912
2009-01-23,0.6229524930420449
2009-01-26,0.5851706996311115
2009-01-27,0.5272030087933487
2009-01-28,0.5947702613177454
2009-01-29,0.47591222822279183
2009-01-30,0.9295200826749253
2009-02-02,0.3657775404427935
2009-02-03,0.36075330038605014
2009-02-04,0.5973259699941293
2009-02-05,0.9034528240952057
2009-02-06,0.4325869064362578
2009-02-09,0.3934515705892804
2009-02-10,0.43428400983271837
2009-02-11,0.9204810027420169
2009-02-12,0.3893124448803679
2009-02-13,0.7323829345079134
2009-02-16,0.8928979794268472
2009-02-17,0.9847241932347622
2009-02-18,0.6937743783152351
2009-02-19,0.4548181818038644
2009-02-20,0.5338587683039687
2009-02-23,0.6012246787777816
2009-02-24,0.4057653096150997
2009-02-25,0.8815655625416071
2009-02-26,0.8481396779682888
2009-02-27,1.2633407550203262
2009-03-02,0.4997367832378643
2009-03-03,0.3858477746558221
2009-03-04,0.9876501502395102
2009-03-05,0.7618307087750351
2009-03-06,0.4306872313679518
2009-03-09,0.9849338060442441
2009-03-10,0.6816392329173563
2009-03-11,0.39006647577571785
2009-03-12,0.4010506544730926
2009-03-13,0.4802243011741799
2009-03-16,0.7612767072735064
2009-03-17,0.40039322537335165
2009-03-18,0.6339987059526268
2009-03-19,0.3708679873333958
2009-03-20,0.7965739839724166
2009-03-23,0.38048339844019974
2009-03-24,0.8374401697570539
2009-03-25,0.42974867143176154
2009-03-26,0.950156255212221
2009-03-27,0.5064079425513587
2009-03-30,0.5870331730282145
2009-03-31,0.6499555709055339
2009-04-01,0.49472407149647346
2009-04-02,0.4821737272451758
2009-04-03,1.4360862798996665
2009-04-06,0.38949378099547255
2009-04-07,0.4752772844924618
2009-04-08,1.1048127884314127
2009-04-09,1.5990698277093973
2009-04-10,0.334260250142885
2009-04-13,0.3854447832402272
2009-04-14,0.41681576102371903
2009-04-15,0.6943154472994131
2009-04-16,0.4372129618464534
2009-04-17,0.42638583034199984
2009-04-20,0.5583098943988758
2009-04-21,0.56450751165511
2009-04-22,0.45139475552564734
2009-04-23,0.49750008698848963
2009-04-24,0.38223776585261277
2009-04-27,1.1579663129167133
